data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2020-06-14,202025,87.0,87,87,87,0.51603234,21.362694,0,1,353870920202519589,2023-08-20,Piracicaba,1.006108,407252,0,0,1,21,,,,,200588,13.66,19.67,26.59,0.0,69.71,61.0,16.34,0.58385956,89.0,13.96,0.7068027,98.0,8.64,0.67773,132.0,13.79,0.8200998,83.75,13.150000000000002,71.0,65.0,62.0,42.0
2020-06-21,202026,71.0,71,71,71,0.32043675,17.433924,0,1,353870920202619589,2023-08-20,Piracicaba,0.92626923,407252,0,0,1,10,,,,,200588,13.99,19.56,26.36,15.1,70.0,87.0,13.66,1.006108,61.0,16.34,0.58385956,89.0,13.96,0.7068027,98.0,8.64,0.67773,77.0,14.4875,65.0,62.0,42.0,29.0
2020-06-28,202027,65.0,65,65,65,0.18890333,15.960633,0,1,353870920202719589,2023-08-20,Piracicaba,0.8618983,407252,0,0,1,4,,,,,200588,11.19,16.79,23.31,0.3,68.57,71.0,13.99,0.92626923,87.0,13.66,1.006108,61.0,16.34,0.58385956,89.0,13.96,0.7068027,71.0,13.795000000000002,62.0,42.0,29.0,28.0
2020-07-05,202028,62.0,62,62,62,0.18949792,15.2239895,0,1,353870920202819589,2023-08-20,Piracicaba,0.8592841,407252,0,0,1,5,,,,,200588,13.66,20.56,28.56,0.4,61.43,65.0,11.19,0.8618983,71.0,13.99,0.92626923,87.0,13.66,1.006108,61.0,16.34,0.58385956,71.25,13.125,42.0,29.0,28.0,22.0
2020-07-12,202029,42.0,42,42,42,0.011525794,10.3130245,0,1,353870920202919589,2023-08-20,Piracicaba,0.6425891,407252,0,0,1,8,,,,,200588,14.36,20.57,28.01,0.0,65.43,62.0,13.66,0.8592841,65.0,11.19,0.8618983,71.0,13.99,0.92626923,87.0,13.66,1.006108,60.0,13.3,29.0,28.0,22.0,25.0
2020-07-19,202030,29.0,29,29,29,0.0013133067,7.1208982,0,1,353870920203019589,2023-08-20,Piracicaba,0.51401806,407252,0,0,1,4,,,,,200588,12.7,20.31,28.83,0.0,55.14,42.0,14.36,0.6425891,62.0,13.66,0.8592841,65.0,11.19,0.8618983,71.0,13.99,0.92626923,49.5,12.9775,28.0,22.0,25.0,25.0
2020-07-26,202031,28.0,28,28,28,0.027570514,6.87535,0,1,353870920203119589,2023-08-20,Piracicaba,0.63459736,407252,0,0,1,1,,,,,200588,14.21,19.97,27.14,0.0,65.0,29.0,12.7,0.51401806,42.0,14.36,0.6425891,62.0,13.66,0.8592841,65.0,11.19,0.8618983,40.25,13.732500000000002,22.0,25.0,25.0,9.0
2020-08-02,202032,22.0,22,22,22,0.061586127,5.4020605,0,1,353870920203219589,2023-08-20,Piracicaba,0.65986365,407252,0,0,1,6,,,,,200588,11.27,18.91,27.47,0.0,61.0,28.0,14.21,0.63459736,29.0,12.7,0.51401806,42.0,14.36,0.6425891,62.0,13.66,0.8592841,30.25,13.135,25.0,25.0,9.0,25.0
2020-08-09,202033,25.0,25,25,25,0.3684828,6.1387053,0,1,353870920203319589,2023-08-20,Piracicaba,0.9120138,407252,0,0,1,3,,,,,200588,15.67,22.59,30.46,0.0,49.14,22.0,11.27,0.65986365,28.0,14.21,0.63459736,29.0,12.7,0.51401806,42.0,14.36,0.6425891,26.0,13.4625,25.0,9.0,25.0,25.0
2020-08-16,202034,25.0,25,25,25,0.51647294,6.1387053,0,1,353870920203419589,2023-08-20,Piracicaba,1.0116861,407252,0,0,1,6,,,,,200588,14.16,17.19,21.54,31.8,79.71,25.0,15.67,0.9120138,22.0,11.27,0.65986365,28.0,14.21,0.63459736,29.0,12.7,0.51401806,25.0,13.8275,9.0,25.0,25.0,35.0
2020-08-23,202035,9.0,9,9,9,0.004367091,2.209934,0,1,353870920203519589,2023-08-20,Piracicaba,0.38333622,407252,0,0,0,1,,,,,200588,10.53,18.54,27.3,0.0,60.29,25.0,14.16,1.0116861,25.0,15.67,0.9120138,22.0,11.27,0.65986365,28.0,14.21,0.63459736,20.25,12.907499999999999,25.0,25.0,35.0,21.0
2020-08-30,202036,25.0,25,25,25,0.7311867,6.1387053,0,1,353870920203619589,2023-08-20,Piracicaba,1.1981114,407252,0,0,1,5,,,,,200588,16.49,23.9,32.37,0.0,54.86,9.0,10.53,0.38333622,25.0,14.16,1.0116861,25.0,15.67,0.9120138,22.0,11.27,0.65986365,21.0,14.212499999999999,25.0,35.0,21.0,20.0
2020-09-06,202037,25.0,25,25,25,0.8410212,6.1387053,0,1,353870920203719589,2023-08-20,Piracicaba,1.3520927,407252,0,0,1,4,,,,,200588,17.23,25.91,35.1,0.0,48.57,25.0,16.49,1.1981114,9.0,10.53,0.38333622,25.0,14.16,1.0116861,25.0,15.67,0.9120138,21.0,14.6025,35.0,21.0,20.0,33.0
2020-09-13,202038,35.0,35,35,35,0.964868,8.594188,0,1,353870920203819589,2023-08-20,Piracicaba,1.6238434,407252,0,1,1,3,,,,,200588,18.11,25.66,33.39,0.9,46.29,25.0,17.23,1.3520927,25.0,16.49,1.1981114,9.0,10.53,0.38333622,25.0,14.16,1.0116861,23.5,15.59,21.0,20.0,33.0,31.0
2020-09-20,202039,21.0,21,21,21,0.22124524,5.1565123,0,1,353870920203919589,2023-08-20,Piracicaba,0.80074114,407252,0,0,1,1,,,,,200588,15.77,21.29,27.53,14.4,65.86,35.0,18.11,1.6238434,25.0,17.23,1.3520927,25.0,16.49,1.1981114,9.0,10.53,0.38333622,26.5,16.9,20.0,33.0,31.0,33.0
2020-09-27,202040,20.0,20,20,20,0.13366835,4.910964,0,1,353870920204019589,2023-08-20,Piracicaba,0.7255184,407252,0,0,1,1,,,,,200588,20.81,28.77,37.67,0.4,45.0,21.0,15.77,0.80074114,35.0,18.11,1.6238434,25.0,17.23,1.3520927,25.0,16.49,1.1981114,25.25,17.98,33.0,31.0,33.0,35.0
2020-10-04,202041,33.0,33,33,33,0.857643,8.103091,0,1,353870920204119589,2023-08-20,Piracicaba,1.3237227,407252,0,0,1,3,,,,,200588,20.21,26.7,34.33,17.5,56.57,20.0,20.81,0.7255184,21.0,15.77,0.80074114,35.0,18.11,1.6238434,25.0,17.23,1.3520927,27.25,18.725,31.0,33.0,35.0,28.0
2020-10-11,202042,31.0,31,31,31,0.8018255,7.6119947,0,1,353870920204219589,2023-08-20,Piracicaba,1.2539021,407252,0,0,1,4,,,,,200588,16.11,22.8,29.73,4.5,57.71,33.0,20.21,1.3237227,20.0,20.81,0.7255184,21.0,15.77,0.80074114,35.0,18.11,1.6238434,26.25,18.225,33.0,35.0,28.0,43.0
2020-10-18,202043,33.0,33,33,33,0.71477365,8.103091,0,1,353870920204319589,2023-08-20,Piracicaba,1.1546693,407252,0,0,1,8,,,,,200588,19.26,24.03,30.53,31.3,65.57,31.0,16.11,1.2539021,33.0,20.21,1.3237227,20.0,20.81,0.7255184,21.0,15.77,0.80074114,29.25,19.0975,35.0,28.0,43.0,47.0
2020-10-25,202044,35.0,35,35,35,0.67151827,8.594188,0,1,353870920204419589,2023-08-20,Piracicaba,1.1144874,407252,0,0,1,2,,,,,200588,18.53,24.16,30.31,22.2,59.0,33.0,19.26,1.1546693,31.0,16.11,1.2539021,33.0,20.21,1.3237227,20.0,20.81,0.7255184,33.0,18.5275,28.0,43.0,47.0,63.0
2020-11-01,202045,28.0,28,28,28,0.279162,6.87535,0,1,353870920204519589,2023-08-20,Piracicaba,0.86100566,407252,0,0,1,2,,,,,200588,13.64,20.96,29.03,0.5,56.43,35.0,18.53,1.1144874,33.0,19.26,1.1546693,31.0,16.11,1.2539021,33.0,20.21,1.3237227,31.75,16.885,43.0,47.0,63.0,45.0
2020-11-08,202046,43.0,43,43,43,0.8793015,10.558573,0,1,353870920204619589,2023-08-20,Piracicaba,1.3082839,407252,0,0,1,5,,,,,200588,19.54,25.64,33.77,23.2,63.29,28.0,13.64,0.86100566,35.0,18.53,1.1144874,33.0,19.26,1.1546693,31.0,16.11,1.2539021,34.75,17.7425,47.0,63.0,45.0,37.0
2020-11-15,202047,47.0,47,47,47,0.91832817,11.540766,0,1,353870920204719589,2023-08-20,Piracicaba,1.3621131,407252,0,0,1,2,,,,,200588,18.3,23.54,29.69,41.7,65.57,43.0,19.54,1.3082839,28.0,13.64,0.86100566,35.0,18.53,1.1144874,33.0,19.26,1.1546693,38.25,17.502499999999998,63.0,45.0,37.0,28.0
2020-11-22,202048,63.0,63,63,63,0.9861885,15.469538,0,1,353870920204819589,2023-08-20,Piracicaba,1.5462443,407252,0,1,1,7,,,,,200588,18.94,25.89,33.31,2.5,55.43,47.0,18.3,1.3621131,43.0,19.54,1.3082839,28.0,13.64,0.86100566,35.0,18.53,1.1144874,45.25,17.605,45.0,37.0,28.0,44.0
2020-11-29,202049,45.0,45,45,45,0.35806584,11.049669,0,1,353870920204919589,2023-08-20,Piracicaba,0.9278331,407252,0,0,1,7,,,,,200588,21.63,26.36,33.07,22.2,64.29,63.0,18.94,1.5462443,47.0,18.3,1.3621131,43.0,19.54,1.3082839,28.0,13.64,0.86100566,49.5,19.6025,37.0,28.0,44.0,15.0
2020-12-06,202050,37.0,37,37,37,0.056377623,9.085284,0,1,353870920205019589,2023-08-20,Piracicaba,0.7136964,407252,0,0,1,3,,,,,200588,20.23,24.29,29.09,28.6,72.43,45.0,21.63,0.9278331,63.0,18.94,1.5462443,47.0,18.3,1.3621131,43.0,19.54,1.3082839,48.0,19.775000000000002,28.0,44.0,15.0,147.0
2020-12-13,202051,28.0,28,28,28,0.015543526,6.87535,0,1,353870920205119589,2023-08-20,Piracicaba,0.60353714,407252,0,0,1,3,,,,,200588,20.83,25.73,32.67,45.0,73.0,37.0,20.23,0.7136964,45.0,21.63,0.9278331,63.0,18.94,1.5462443,47.0,18.3,1.3621131,43.25,20.4075,44.0,15.0,147.0,121.0
2020-12-20,202052,44.0,44,44,44,0.73186785,10.804121,0,1,353870920205219589,2023-08-20,Piracicaba,1.1453605,407252,1,0,1,5,,,,,200588,19.93,24.67,30.79,25.7,71.0,28.0,20.83,0.60353714,37.0,20.23,0.7136964,45.0,21.63,0.9278331,63.0,18.94,1.5462443,38.5,20.655,15.0,147.0,121.0,178.0
