data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,tmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tmed,tmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2024-06-09,202424,128.0,128,128,128,5.010625e-05,96.352165,0,4,355620620242420256,2025-06-17,Valinhos,0.64692694,132846,13.0307,81.2859857142857,0,0,2,58.8398571428571,32.2281714285714,19.2281428571429,26.5439571428571,67,,,,,29800,133.0,13.1839428571429,0.47561982,172.0,12.4739714285714,0.46897322,278.0,17.3708571428571,0.657073,385.0,17.5075285714286,0.868562,177.75,14.014867857142855,84.0,66.0,52.0,28.0
2024-06-16,202425,84.0,84,84,84,1.4759408e-05,63.23111,0,4,355620620242520263,2025-06-24,Valinhos,0.57157004,132846,12.8001,75.1896714285714,0,0,2,53.0488142857143,28.5255285714286,18.8833,26.1134,51,,,,,29800,128.0,13.0307,0.64692694,133.0,13.1839428571429,0.47561982,172.0,12.4739714285714,0.46897322,278.0,17.3708571428571,0.657073,129.25,12.872178571428579,66.0,52.0,28.0,21.0
2024-06-23,202426,66.0,66,66,66,5.9103037e-05,49.681587,0,4,355620620242620270,2025-07-01,Valinhos,0.5607173,132846,15.3899,77.9818714285714,0,0,2,58.9776857142857,37.3376714285714,20.5941285714286,26.453,46,,,,,29800,84.0,12.8001,0.57157004,128.0,13.0307,0.64692694,133.0,13.1839428571429,0.47561982,172.0,12.4739714285714,0.46897322,102.75,13.60116071428573,52.0,28.0,21.0,24.0
2024-06-30,202427,52.0,52,52,52,0.00046684666,39.143066,0,4,355620620242720278,2025-07-09,Valinhos,0.56991386,132846,12.3605285714286,87.8124571428571,0,0,2,69.9965571428571,47.4036428571429,17.1715714285714,22.8530571428571,30,,,,,29800,66.0,15.3899,0.5607173,84.0,12.8001,0.57157004,128.0,13.0307,0.64692694,133.0,13.1839428571429,0.47561982,82.5,13.395307142857154,28.0,21.0,24.0,35.0
2024-07-07,202428,28.0,28,28,28,1.4071617e-05,21.077036,0,4,355620620242820284,2025-07-15,Valinhos,0.41011417,132846,14.1325142857143,94.4952571428571,0,0,1,77.7868,55.2366714285714,18.1192571428571,23.5139857142857,16,,,,,29800,52.0,12.3605285714286,0.56991386,66.0,15.3899,0.5607173,84.0,12.8001,0.57157004,128.0,13.0307,0.64692694,57.5,13.670760714285729,21.0,24.0,35.0,43.0
2024-07-14,202429,21.0,21,21,21,0.00024195561,15.807777,0,1,355620620242920292,2025-07-23,Valinhos,0.4221561,132846,12.8021714285714,94.1851428571428,0,0,1,71.6282142857143,40.4076714285714,17.7250714285714,24.1263428571429,7,,,,,29800,28.0,14.1325142857143,0.41011417,52.0,12.3605285714286,0.56991386,66.0,15.3899,0.5607173,84.0,12.8001,0.57157004,41.75,13.671278571428578,24.0,35.0,43.0,29.0
2024-07-21,202430,24.0,24,24,24,0.090765476,18.06603,0,1,355620620243020298,2025-07-29,Valinhos,0.7041626,132846,11.2811285714286,83.6822571428571,0,0,1,57.5815142857143,27.7597714285714,18.1668857142857,25.7285714285714,8,,,,,29800,21.0,12.8021714285714,0.4221561,28.0,14.1325142857143,0.41011417,52.0,12.3605285714286,0.56991386,66.0,15.3899,0.5607173,31.25,12.64408571428573,35.0,43.0,29.0,41.0
2024-07-28,202431,35.0,35,35,35,0.8785583,26.346296,0,1,355620620243120305,2025-08-05,Valinhos,1.3481545,132846,14.0998285714286,80.0000428571429,0,0,1,59.7463285714286,34.8326571428571,19.4633857142857,26.0797428571429,12,,,,,29800,24.0,11.2811285714286,0.7041626,21.0,12.8021714285714,0.4221561,28.0,14.1325142857143,0.41011417,52.0,12.3605285714286,0.56991386,27.0,13.078910714285728,43.0,29.0,41.0,46.0
2024-08-04,202432,43.0,43,43,43,0.97165513,32.368305,0,1,355620620243220312,2025-08-12,Valinhos,1.5810132,132846,15.4387428571429,75.2455714285714,0,1,2,54.8069285714286,34.0222285714286,20.5366285714286,26.0475714285714,4,,,,,29800,35.0,14.0998285714286,1.3481545,24.0,11.2811285714286,0.7041626,21.0,12.8021714285714,0.4221561,28.0,14.1325142857143,0.41011417,30.75,13.405467857142877,29.0,41.0,46.0,73.0
2024-08-11,202433,29.0,29,29,29,0.30421272,21.829788,0,1,355620620243320321,2025-08-21,Valinhos,0.8786357,132846,8.94898571428571,86.7199428571429,0,0,1,60.6817142857143,31.7905571428571,16.0751,24.2413428571429,1,,,,,29800,43.0,15.4387428571429,1.5810132,35.0,14.0998285714286,1.3481545,24.0,11.2811285714286,0.7041626,21.0,12.8021714285714,0.4221561,32.75,12.442171428571456,41.0,46.0,73.0,51.0
2024-08-18,202434,41.0,41,41,41,0.7067443,30.862804,0,1,355620620243420328,2025-08-28,Valinhos,1.1311296,132846,15.6098571428571,66.7001428571429,0,0,1,44.5614142857143,20.1844,22.7660285714286,31.3239,2,,,,,29800,29.0,8.94898571428571,0.8786357,43.0,15.4387428571429,1.5810132,35.0,14.0998285714286,1.3481545,24.0,11.2811285714286,0.7041626,37.0,13.52435357142858,46.0,73.0,51.0,46.0
2024-08-25,202435,46.0,46,46,46,0.85697687,34.62656,0,1,355620620243520333,2025-09-02,Valinhos,1.264523,132846,11.4202857142857,87.5285571428571,0,0,2,64.8015714285714,37.9453571428571,16.9987857142857,23.9949714285714,7,,,,,29800,41.0,15.6098571428571,1.1311296,29.0,8.94898571428571,0.8786357,43.0,15.4387428571429,1.5810132,35.0,14.0998285714286,1.3481545,39.75,12.854467857142858,73.0,51.0,46.0,56.0
2024-09-01,202436,73.0,73,73,73,0.9988048,54.950844,0,4,355620620243620340,2025-09-09,Valinhos,1.7837181,132846,16.3650714285714,76.7524571428571,0,1,2,51.2729714285714,22.3731142857143,23.5612428571429,32.1267857142857,7,,,,,29800,46.0,11.4202857142857,1.264523,41.0,15.6098571428571,1.1311296,29.0,8.94898571428571,0.8786357,43.0,15.4387428571429,1.5810132,47.25,13.086049999999982,51.0,46.0,56.0,73.0
2024-09-08,202437,51.0,51,51,51,0.52184045,38.390316,0,4,355620620243720347,2025-09-16,Valinhos,1.0108904,132846,18.5934428571429,52.2430285714286,0,0,2,35.4284,18.1028714285714,25.8381,33.1853571428571,7,,,,,29800,73.0,16.3650714285714,1.7837181,46.0,11.4202857142857,1.264523,41.0,15.6098571428571,1.1311296,29.0,8.94898571428571,0.8786357,52.75,15.49716428571428,46.0,56.0,73.0,68.0
2024-09-15,202438,46.0,46,46,46,0.12941058,34.62656,0,4,355620620243820354,2025-09-23,Valinhos,0.80103797,132846,16.7900714285714,86.3428285714286,0,0,2,68.3177571428571,44.3528571428571,21.3324428571429,27.301,7,,,,,29800,51.0,18.5934428571429,1.0108904,73.0,16.3650714285714,1.7837181,46.0,11.4202857142857,1.264523,41.0,15.6098571428571,1.1311296,54.0,15.792217857142855,56.0,73.0,68.0,57.0
2024-09-22,202439,56.0,56,56,56,0.544287,42.15407,0,4,355620620243920363,2025-10-02,Valinhos,1.0212772,132846,19.0177,78.2991,1,0,2,52.0255571428571,26.6652,25.4807,32.4809142857143,7,,,,,29800,46.0,16.7900714285714,0.80103797,51.0,18.5934428571429,1.0108904,73.0,16.3650714285714,1.7837181,46.0,11.4202857142857,1.264523,56.5,17.69157142857143,73.0,68.0,57.0,40.0
2024-09-29,202440,73.0,73,73,73,0.9683006,54.950844,0,4,355620620244020368,2025-10-07,Valinhos,1.394879,132846,18.0584142857143,76.4069857142857,0,1,2,57.0969714285714,33.1600428571429,23.6106,30.9939714285714,4,,,,,29800,56.0,19.0177,1.0212772,46.0,16.7900714285714,0.80103797,51.0,18.5934428571429,1.0108904,73.0,16.3650714285714,1.7837181,56.5,18.114907142857156,68.0,57.0,40.0,36.0
2024-10-06,202441,68.0,68,68,68,0.8171487,51.187088,0,4,355620620244120376,2025-10-15,Valinhos,1.1746426,132846,17.7322857142857,88.6154571428571,0,0,2,66.9459,36.6878428571429,23.0685428571429,30.6223857142857,4,,,,,29800,73.0,18.0584142857143,1.394879,56.0,19.0177,1.0212772,46.0,16.7900714285714,0.80103797,51.0,18.5934428571429,1.0108904,60.75,17.899617857142854,57.0,40.0,36.0,29.0
2024-10-13,202442,57.0,57,57,57,0.23565382,42.906826,0,4,355620620244220381,2025-10-20,Valinhos,0.8779484,132846,17.3163428571429,89.7104571428571,0,0,2,71.8395857142857,47.8903,22.2113,28.0132285714286,1,,,,,29800,68.0,17.7322857142857,1.1746426,73.0,18.0584142857143,1.394879,56.0,19.0177,1.0212772,46.0,16.7900714285714,0.80103797,63.5,18.03118571428573,40.0,36.0,29.0,38.0
2024-10-20,202443,40.0,40,40,40,0.008850434,30.110052,0,4,355620620244320390,2025-10-29,Valinhos,0.62521297,132846,19.3322857142857,91.9166857142857,1,0,1,80.5608285714286,65.4877857142857,22.4868714285714,26.8032,2,,,,,29800,57.0,17.3163428571429,0.8779484,68.0,17.7322857142857,1.1746426,73.0,18.0584142857143,1.394879,56.0,19.0177,1.0212772,59.5,18.109832142857154,36.0,29.0,38.0,42.0
2024-10-27,202444,36.0,36,36,36,0.022238288,27.099047,0,1,355620620244420396,2025-11-04,Valinhos,0.6544029,132846,17.3375714285714,90.5403,0,0,1,75.9396857142857,58.5305571428571,21.0987285714286,25.8796714285714,2,,,,,29800,40.0,19.3322857142857,0.62521297,57.0,17.3163428571429,0.8779484,68.0,17.7322857142857,1.1746426,73.0,18.0584142857143,1.394879,50.25,17.92962142857143,29.0,38.0,42.0,42.0
2024-11-03,202445,29.0,29,29,29,0.03792732,21.829788,0,1,355620620244520404,2025-11-12,Valinhos,0.6586541,132846,19.4657714285714,92.9275714285714,1,0,1,86.9341857142857,78.8772285714286,21.1307857142857,23.2581714285714,1,,,,,29800,36.0,17.3375714285714,0.6544029,40.0,19.3322857142857,0.62521297,57.0,17.3163428571429,0.8779484,68.0,17.7322857142857,1.1746426,40.5,18.362992857142853,38.0,42.0,42.0,40.0
2024-11-10,202446,38.0,38,38,38,0.5694491,28.60455,0,1,355620620244620410,2025-11-18,Valinhos,1.0411454,132846,16.5208,90.161,0,0,1,75.4685285714286,57.9550285714286,20.9002142857143,26.0111,8,,,,,29800,29.0,19.4657714285714,0.6586541,36.0,17.3375714285714,0.6544029,40.0,19.3322857142857,0.62521297,57.0,17.3163428571429,0.8779484,35.75,18.16410714285713,42.0,42.0,40.0,58.0
2024-11-17,202447,42.0,42,42,42,0.81689733,31.615555,0,1,355620620244720418,2025-11-26,Valinhos,1.2293555,132846,17.9893428571429,92.2760857142857,0,0,2,75.2274142857143,55.1481285714286,22.3120428571429,26.9645571428571,7,,,,,29800,38.0,16.5208,1.0411454,29.0,19.4657714285714,0.6586541,36.0,17.3375714285714,0.6544029,40.0,19.3322857142857,0.62521297,36.25,17.82837142857143,42.0,40.0,58.0,33.0
2024-11-24,202448,42.0,42,42,42,0.72461766,31.615555,0,4,355620620244820425,2025-12-03,Valinhos,1.1432918,132846,18.1215285714286,85.6606428571429,0,0,2,68.7075857142857,47.0317428571429,22.7748285714286,28.1043285714286,4,,,,,29800,42.0,17.9893428571429,1.2293555,38.0,16.5208,1.0411454,29.0,19.4657714285714,0.6586541,36.0,17.3375714285714,0.6544029,37.75,18.02436071428573,40.0,58.0,33.0,44.0
2024-12-01,202449,40.0,40,40,40,0.4998388,30.110052,0,4,355620620244920432,2025-12-10,Valinhos,0.9999101,132846,20.1108571428571,92.4717571428571,1,0,1,79.6444571428571,65.2446428571429,23.1539285714286,26.8375714285714,5,,,,,29800,42.0,18.1215285714286,1.1432918,42.0,17.9893428571429,1.2293555,38.0,16.5208,1.0411454,29.0,19.4657714285714,0.6586541,40.5,18.185632142857155,58.0,33.0,44.0,60.0
2024-12-08,202450,58.0,58,58,58,0.9473458,43.659576,0,1,355620620245020438,2025-12-16,Valinhos,1.3837955,132846,18.9727428571429,92.0721428571429,0,0,2,79.5508142857143,62.0334142857143,22.1872428571429,26.3223714285714,9,,,,,29800,40.0,20.1108571428571,0.9999101,42.0,18.1215285714286,1.1432918,42.0,17.9893428571429,1.2293555,38.0,16.5208,1.0411454,45.5,18.79861785714288,33.0,44.0,60.0,75.0
2024-12-15,202451,33.0,33,33,33,0.096335575,24.840794,0,1,355620620245120438,2025-12-16,Valinhos,0.743638,132846,18.5045857142857,92.8004857142857,0,0,1,76.2146142857143,57.5062428571429,22.4482571428571,26.8992285714286,7,,,,,29800,58.0,18.9727428571429,1.3837955,40.0,20.1108571428571,0.9999101,42.0,18.1215285714286,1.1432918,42.0,17.9893428571429,1.2293555,43.25,18.927428571428578,44.0,60.0,75.0,106.0
2024-12-22,202452,44.0,44,44,44,0.43104434,33.121056,0,1,355620620245220438,2025-12-16,Valinhos,0.96412987,132846,19.8109857142857,95.1826,1,0,2,85.5175714285714,73.6966,22.2969,25.4742285714286,7,,,,,29800,33.0,18.5045857142857,0.743638,58.0,18.9727428571429,1.3837955,40.0,20.1108571428571,0.9999101,42.0,18.1215285714286,1.1432918,43.75,19.34979285714285,60.0,75.0,106.0,140.0
2024-12-29,202501,60.0,60,60,60,0.949364,45.165077,0,4,355620620250120460,2026-01-07,Valinhos,1.3813102,132846,18.8482714285714,92.9635,0,0,2,82.4506142857143,69.8879857142857,22.3542285714286,26.2659285714286,15,,,,,29800,44.0,19.8109857142857,0.96412987,33.0,18.5045857142857,0.743638,58.0,18.9727428571429,1.3837955,40.0,20.1108571428571,0.9999101,48.75,19.03414642857143,75.0,106.0,140.0,171.0
2025-01-05,202502,75.0,75,75,75,0.99399906,56.45635,0,4,355620620250220460,2026-01-07,Valinhos,1.5815947,132846,18.1431142857143,93.9902,0,1,2,77.9332571428571,60.1132428571429,22.1647142857143,26.7125142857143,17,,,,,29800,60.0,18.8482714285714,1.3813102,44.0,19.8109857142857,0.96412987,33.0,18.5045857142857,0.743638,58.0,18.9727428571429,1.3837955,53.0,18.82673928571428,106.0,140.0,171.0,162.0
2025-01-12,202503,106.0,106,106,106,0.99979705,79.79164,0,3,355620620250320487,2026-02-03,Valinhos,1.7451366,132846,18.6376142857143,89.5547142857143,0,1,1,77.6463857142857,60.8360285714286,22.0994714285714,26.4708142857143,24,,,,,29800,75.0,18.1431142857143,1.5815947,60.0,18.8482714285714,1.3813102,44.0,19.8109857142857,0.96412987,33.0,18.5045857142857,0.743638,71.25,18.859996428571428,140.0,171.0,162.0,186.0
2025-01-19,202504,140.0,140,140,140,0.9999726,105.385185,0,3,355620620250420491,2026-02-07,Valinhos,1.737508,132846,20.4600714285714,91.4647571428571,1,1,2,74.4434285714286,55.7009857142857,25.0728857142857,29.8196571428571,35,,,,,29800,106.0,18.6376142857143,1.7451366,75.0,18.1431142857143,1.5815947,60.0,18.8482714285714,1.3813102,44.0,19.8109857142857,0.96412987,95.25,19.022267857142854,171.0,162.0,186.0,279.0
2025-01-26,202505,171.0,171,171,171,0.99994004,128.72047,0,3,355620620250520495,2026-02-11,Valinhos,1.5947777,132846,20.1985857142857,96.5935714285714,1,1,2,88.2764571428571,75.1915571428571,22.3386142857143,25.3776857142857,53,,,,,29800,140.0,20.4600714285714,1.737508,106.0,18.6376142857143,1.7451366,75.0,18.1431142857143,1.5815947,60.0,18.8482714285714,1.3813102,123.0,19.35984642857143,162.0,186.0,279.0,293.0
2025-02-02,202506,162.0,162,162,162,0.9343816,121.94571,0,4,355620620250620504,2026-02-20,Valinhos,1.1911808,132846,19.4770428571429,94.8334,1,0,2,82.8813571428571,66.2551714285714,22.8744571428571,26.7504285714286,45,,,,,29800,171.0,20.1985857142857,1.5947777,140.0,20.4600714285714,1.737508,106.0,18.6376142857143,1.7451366,75.0,18.1431142857143,1.5815947,144.75,19.69332857142858,186.0,279.0,293.0,379.0
2025-02-09,202507,186.0,186,186,186,0.9389323,140.01175,0,4,355620620250720508,2026-02-24,Valinhos,1.1816684,132846,19.0683285714286,94.6846,1,0,2,76.6276857142857,57.5852285714286,23.7590714285714,28.2927857142857,71,,,,,29800,162.0,19.4770428571429,1.1911808,171.0,20.1985857142857,1.5947777,140.0,20.4600714285714,1.737508,106.0,18.6376142857143,1.7451366,164.75,19.801007142857152,279.0,293.0,379.0,444.0
2025-02-16,202508,279.0,279,279,279,0.99999964,210.01761,0,4,355620620250820516,2026-03-04,Valinhos,1.6023943,132846,20.5717714285714,92.0585142857143,1,1,2,74.1944285714286,54.1165571428571,25.0877142857143,29.9158571428571,107,,,,,29800,186.0,19.0683285714286,1.1816684,162.0,19.4770428571429,1.1911808,171.0,20.1985857142857,1.5947777,140.0,20.4600714285714,1.737508,199.5,19.828932142857155,293.0,379.0,444.0,484.0
2025-02-23,202509,293.0,293,293,293,0.9999474,220.55614,0,4,355620620250920522,2026-03-10,Valinhos,1.4182068,132846,20.3539428571429,88.5297,1,1,2,64.6956857142857,41.6667142857143,25.4588714285714,30.6710285714286,111,,,,,29800,279.0,20.5717714285714,1.6023943,186.0,19.0683285714286,1.1816684,162.0,19.4770428571429,1.1911808,171.0,20.1985857142857,1.5947777,230.0,19.867771428571455,379.0,444.0,484.0,478.0
2025-03-02,202510,379.0,379,379,379,0.9999994,285.29276,0,4,355620620251020529,2026-03-17,Valinhos,1.4735917,132846,20.1154428571429,84.5959142857143,1,1,2,60.8197571428571,36.5141428571429,25.4363,30.9166428571429,160,,,,,29800,293.0,20.3539428571429,1.4182068,279.0,20.5717714285714,1.6023943,186.0,19.0683285714286,1.1816684,162.0,19.4770428571429,1.1911808,284.25,20.027371428571453,444.0,484.0,478.0,478.0
2025-03-09,202511,444.0,444,444,444,0.9999994,334.2216,0,4,355620620251120536,2026-03-24,Valinhos,1.4282856,132846,20.335,92.7249428571429,1,1,2,73.1003285714286,48.8295571428571,24.5588428571429,29.9167142857143,223,,,,,29800,379.0,20.1154428571429,1.4735917,293.0,20.3539428571429,1.4182068,279.0,20.5717714285714,1.6023943,186.0,19.0683285714286,1.1816684,348.75,20.344039285714302,484.0,478.0,478.0,422.0
2025-03-16,202512,484.0,484,484,484,0.99994123,364.33163,0,4,355620620251220544,2026-04-01,Valinhos,1.3025707,132846,18.3343571428571,92.8189571428571,0,1,2,76.8426142857143,54.1841714285714,22.2103571428571,27.1964285714286,259,,,,,29800,444.0,20.335,1.4282856,379.0,20.1154428571429,1.4735917,293.0,20.3539428571429,1.4182068,279.0,20.5717714285714,1.6023943,400.0,19.78468571428573,478.0,478.0,422.0,405.0
2025-03-23,202513,478.0,478,478,478,0.9488322,359.81512,0,4,355620620251320552,2026-04-09,Valinhos,1.1146355,132846,19.3381142857143,90.6878714285714,1,0,2,73.8226714285714,53.5037714285714,23.3290857142857,28.1752285714286,196,,,,,29800,484.0,18.3343571428571,1.3025707,444.0,20.335,1.4282856,379.0,20.1154428571429,1.4735917,293.0,20.3539428571429,1.4182068,446.25,19.53072857142858,478.0,422.0,405.0,377.0
2025-03-30,202514,478.0,478,478,478,0.6783908,359.81512,0,4,355620620251420557,2026-04-14,Valinhos,1.0306356,132846,19.5279714285714,92.3640714285714,1,0,2,78.3621142857143,60.9427714285714,22.8025857142857,26.5846714285714,200,,,,,29800,478.0,19.3381142857143,1.1146355,484.0,18.3343571428571,1.3025707,444.0,20.335,1.4282856,379.0,20.1154428571429,1.4735917,471.0,19.383860714285706,422.0,405.0,377.0,303.0
2025-04-06,202515,422.0,422,422,422,0.04729169,317.66104,0,4,355620620251520566,2026-04-23,Valinhos,0.89417064,132846,16.6572571428571,89.6890142857143,0,0,2,74.6101285714286,53.5959,20.4849428571429,25.5320285714286,196,,,,,29800,478.0,19.5279714285714,1.0306356,478.0,19.3381142857143,1.1146355,484.0,18.3343571428571,1.3025707,444.0,20.335,1.4282856,465.5,18.464424999999977,405.0,377.0,303.0,253.0
2025-04-13,202516,405.0,405,405,405,0.034257866,304.8643,0,4,355620620251620571,2026-04-28,Valinhos,0.8833442,132846,18.0287857142857,93.9286571428571,0,0,2,79.4658,58.1733571428571,21.3291428571429,25.8952714285714,166,,,,,29800,422.0,16.6572571428571,0.89417064,478.0,19.5279714285714,1.0306356,478.0,19.3381142857143,1.1146355,484.0,18.3343571428571,1.3025707,445.75,18.388032142857128,377.0,303.0,253.0,254.0
2025-04-20,202517,377.0,377,377,377,0.030032486,283.78723,0,4,355620620251720578,2026-05-05,Valinhos,0.8759679,132846,17.0184142857143,94.2817142857143,0,0,2,82.0011428571429,62.8262285714286,20.0771714285714,24.1965428571429,121,,,,,29800,405.0,18.0287857142857,0.8833442,422.0,16.6572571428571,0.89417064,478.0,19.5279714285714,1.0306356,478.0,19.3381142857143,1.1146355,420.5,17.80810714285713,303.0,253.0,254.0,184.0
2025-04-27,202518,303.0,303,303,303,0.00013620095,228.08365,0,4,355620620251820587,2026-05-14,Valinhos,0.7589096,132846,15.3831285714286,93.8773714285714,0,0,2,78.3411714285714,55.066,19.1245,23.6771142857143,109,,,,,29800,377.0,17.0184142857143,0.8759679,405.0,18.0287857142857,0.8833442,422.0,16.6572571428571,0.89417064,478.0,19.5279714285714,1.0306356,376.75,16.771896428571427,253.0,254.0,184.0,141.0
2025-05-04,202519,253.0,253,253,253,6.8528225e-06,190.44608,0,4,355620620251920592,2026-05-19,Valinhos,0.7021078,132846,15.7253571428571,87.2619428571429,0,0,2,68.3232857142857,44.0862285714286,20.5866857142857,26.1527571428571,68,,,,,29800,303.0,15.3831285714286,0.7589096,377.0,17.0184142857143,0.8759679,405.0,18.0287857142857,0.8833442,422.0,16.6572571428571,0.89417064,334.5,16.538921428571427,254.0,184.0,141.0,148.0
2025-05-11,202520,254.0,254,254,254,0.008304391,191.19884,0,4,355620620252020599,2026-05-26,Valinhos,0.81715107,132846,14.8477571428571,90.2497,0,0,2,72.7741714285714,51.5766142857143,18.4597142857143,23.0147857142857,60,,,,,29800,253.0,15.7253571428571,0.7021078,303.0,15.3831285714286,0.7589096,377.0,17.0184142857143,0.8759679,405.0,18.0287857142857,0.8833442,296.75,15.743664285714278,184.0,141.0,148.0,87.0
2025-05-18,202521,184.0,184,184,184,3.750078e-05,138.50624,0,4,355620620252120608,2026-06-04,Valinhos,0.6869488,132846,14.6322714285714,90.0317571428571,0,0,2,70.0771714285714,46.5755,19.5890857142857,24.9446714285714,51,,,,,29800,254.0,14.8477571428571,0.81715107,253.0,15.7253571428571,0.7021078,303.0,15.3831285714286,0.7589096,377.0,17.0184142857143,0.8759679,248.5,15.147128571428553,141.0,148.0,87.0,53.0
2025-05-25,202522,141.0,141,141,141,8.9139337e-07,106.13793,0,4,355620620252220619,2026-06-15,Valinhos,0.6057477,132846,13.0089142857143,85.679,0,0,2,66.3621142857143,41.2371571428571,17.7858,23.6697857142857,42,,,,,29800,184.0,14.6322714285714,0.6869488,254.0,14.8477571428571,0.81715107,253.0,15.7253571428571,0.7021078,303.0,15.3831285714286,0.7589096,208.0,14.553574999999977,148.0,87.0,53.0,36.0
2025-06-01,202523,148.0,148,148,148,0.008333609,111.407196,0,4,355620620252320621,2026-06-17,Valinhos,0.77072054,132846,13.8585,94.1622428571429,0,0,2,77.1252,54.6215857142857,18.3492285714286,23.9044285714286,37,,,,,29800,141.0,13.0089142857143,0.6057477,184.0,14.6322714285714,0.6869488,254.0,14.8477571428571,0.81715107,253.0,15.7253571428571,0.7021078,181.75,14.086860714285704,87.0,53.0,36.0,39.0
